group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration
WT,554562_LDLC_snapshot-1000,11,-0.3048510375793055,1.6974100842445592,-3.1405992914475362,3.1376876630474744,-0.06704208220389864,6.9990334780375925,-188.29341104318237,188.19869693680926,58.59469323256722,58.78055680041969,0.662657283331252,429.10098458828935,0.033344792024750776,0.8716494845360825
WT,554562_LDLC_snapshot-1000,12,-0.1010476365856076,1.938252882333039,-3.139862815749917,3.1403387727406367,0.3043133544474876,13.046818755486653,-3.93016255286732,188.27666280710406,36.253529819002175,30.484810055324242,0.0,361.42233519985155,0.025438294946717083,0.6056306306306306
WT,554562_LDLC_snapshot-1000,13,0.4967351908538815,1.4072315770918775,-3.1307214880859715,3.1238952999487495,0.028480978465553555,4.936792163670093,-188.12067460074653,2.2537229510883994,74.03319353347487,74.0258792961686,1.2972414084652633,420.75569719652674,0.013578549329666552,0.6236286919831223
WT,554562_LDLC_snapshot-1000,14,0.04199745650085197,1.0197474259480213,-1.9580000893371716,3.078833618978796,-1.010073335741334,1.1148766194890465,-5.249167107447715,2.4059876708478023,103.83692238525394,73.92580516245793,2.0337724289743684,361.99204222811,0.0089377793056033,0.5019230769230769
WT,554562_LDLC_snapshot-1000,15,-0.3994807710867082,2.109713418480276,-3.1339334419460254,3.1353161010152184,-0.11101853142950124,14.568118247088604,-188.11981376973253,188.15007774166457,33.81474856551923,25.064824106091024,0.8366048251347826,279.0390077414734,0.009969061533172912,0.7626436781609196
WT,554562_LDLC_snapshot-1000,16,-0.4264918279125504,2.2462725602933276,-3.140538146507481,3.1408570742788853,0.5553724822579289,16.494565527020757,-188.28945892735393,188.29438561071038,106.19078240164451,86.35292134242775,0.3891798079293925,585.5577482641067,0.010140941904434514,1.6067796610169494
WT,554562_LDLC_snapshot-1000,17,0.2663964186748864,2.0399794487885843,-3.130753270168374,3.141050516483425,0.34727865976156397,15.209910484057815,-188.1920075405226,188.22773792188934,101.22740833456078,86.7906914517742,0.567923761852304,481.8636265752638,0.005843932622894466,1.0509803921568628
WT,554562_LDLC_snapshot-1000,18,0.10043441874559132,0.6187705065267788,-2.4647186795792746,1.6504807784735696,-0.4237476591730868,0.8310227787785102,-4.294493034052457,2.6185106494869173,202.01236138373125,93.94711227579569,2.8932685795880198,460.5039064079745,0.020110003437607424,1.048148148148148
WT,554562_LDLC_snapshot-1000,19,-0.03529785044309083,2.525193893703257,-3.139864236805968,3.1410397799355527,-0.3049125146071649,17.470640253504662,-188.12265878034583,187.60846808549283,82.54159288241634,65.78645908482045,0.893179321486905,358.99874102200175,0.005156411137848058,0.7688888888888888
WT,554562_LDLC_snapshot-1000,20,-0.5205396508531077,1.9867206573763887,-3.131132861030407,3.1407694461501463,-0.011491257044988141,8.999969907266788,-188.3035685262752,188.34169293823686,22.16009577941403,11.601590229064142,0.8907120935348481,72.65978064124627,0.004125128910278446,2.4347222222222222
WT,554562_LRDLC_snapshot-1000,0,-0.0018795929286314992,1.71898029188443,-3.1412552359512627,3.1412964743075817,-0.14310846080975065,11.579597778962441,-188.062596773809,188.0713285041691,68.57672358689861,64.67366774321383,0.5231637421025646,486.8349801569903,0.09939709956004562,0.3882513661202186
WT,554562_LRDLC_snapshot-1000,1,0.22270487711512427,1.552824827956534,-3.1412050556685194,3.1393510098351167,0.06353799276191158,8.548889253477022,-187.86240952917976,188.17694857613355,63.43708462037644,62.48266335808452,0.574508038380223,421.01895820391087,0.10705556460811472,0.4410958904109589
WT,554562_LRDLC_snapshot-1000,2,-0.08194136936690505,1.6707719925808453,-3.1344471165123253,3.1349438203211033,0.0029814270433387315,5.102580378932016,-187.7918345672618,188.14003917331155,37.47113074971882,46.12203013525308,0.6570533134140666,405.20067196051343,0.07642170441583836,0.4842928216062544
WT,554562_LRDLC_snapshot-1000,3,0.154111106832375,1.8215078742702473,-3.141385846343397,3.141183964951243,-0.11730258000039197,9.318646580322515,-188.1000309708267,188.1191835212128,213.1552729589264,97.60034549045882,1.4448403651473694,511.54016787459346,0.0669708326543914,0.5622871046228711
WT,554562_LRDLC_snapshot-1000,4,-0.27593306638078235,1.9004620966279155,-3.141392574985908,3.1406087003208456,0.4278966088765111,19.7611340373777,-188.41612485975273,188.3791997675634,67.15629769031682,50.18433220130741,0.0,514.4783665308994,0.07723643474010103,0.36554149085794657
WT,554562_LRDLC_snapshot-1000,5,0.09916821714888274,1.6102305718806158,-3.136001500823832,3.140112791669514,0.6648312559527603,13.951772930301948,-187.75520962730798,187.59479177563455,65.66536564521958,45.98530308770734,0.878286149184547,365.95548276373927,0.09841942317093043,0.36970198675496685
WT,554562_LRDLC_snapshot-1000,6,0.3318441271237657,1.724836755351972,-3.1379716434022997,3.133353286652548,-0.02149935099466355,4.656078335093812,-187.91951678082745,188.30309632792134,23.782212737429063,27.489390544605712,0.275917923272782,369.396165465542,0.031285644451686495,1.1340277777777779
WT,554562_LRDLC_snapshot-1000,7,0.10287525353742359,1.8359470928176602,-3.141473331421771,3.139833284942741,-0.2141896724408651,15.444631167162179,-188.09086075030797,188.35738842459685,156.16779377195013,91.10348890388161,1.7960930135349487,445.7467837406029,0.06925207756232687,0.36980392156862746
WT,554562_LRDLC_snapshot-1000,8,0.06389367318137916,1.7622667644810992,-3.1373310880204497,3.1378852521750065,0.03780916578864635,14.446737651360241,-188.08173271495372,188.07255251405616,170.6014540449653,97.15223425311501,1.9739258352458198,536.1153126752993,0.055401662049861494,0.41294117647058826
WT,554562_LRDLC_snapshot-1000,9,-0.36299295588425334,1.9522146005103516,-3.1415347227186774,3.140682742963412,-0.1102655424599602,11.667439238314518,-188.2522295320968,188.34990284819693,57.63313245671961,56.85347367550756,0.28771903749872146,379.1906663759207,0.10184129053283363,0.8966933333333333
